Date,Open,High,Low,Close,Volume
2023-02-27,215.7747641807069,216.4688317483995,214.41596928958148,215.40330505371094,4255300
2023-02-28,215.06115309656147,216.79142200484006,214.57237774861474,215.00250244140625,5385400
2023-03-01,214.53328906086892,215.32510276295704,211.57129663580395,213.45797729492188,4792700
2023-03-02,212.99852514142972,214.67014343073134,212.2164815845415,214.1422576904297,5539300
2023-03-03,215.2566729056085,218.99092394322165,214.96340469635373,218.7465362548828,6055400
2023-03-06,218.9029672536198,222.31462528591908,218.6683645825402,221.65966796875,5737600
2023-03-07,221.65960620331282,222.27546787577316,218.0719971673909,218.15997314453125,4386800
2023-03-08,216.9771938475945,217.92540445185432,216.2146904594783,217.2020263671875,4194900
2023-03-09,216.42971771979066,219.33304447473517,214.72878905835157,215.0709228515625,5066700
2023-03-10,214.11293225348786,214.20090823808007,210.6426242264737,211.28781127929688,6638900
2023-03-13,209.81170037988616,212.9594146601421,207.72951272618715,209.65528869628906,6810800
2023-03-14,213.10606414385606,214.93407927868202,211.19005810492135,213.75125122070312,7985600
2023-03-15,209.59665843252702,212.04053529056338,208.87326551270166,211.5126495361328,8372200
2023-03-16,210.33959066038534,212.69549152059773,204.07348684529387,212.5684051513672,13674600
2023-03-17,210.0463032940275,213.751228608888,210.0463032940275,212.50973510742188,18801200
2023-03-20,212.1284929967647,215.59880081936055,211.97208131143188,213.25267028808594,9817400
2023-03-21,216.37107018031287,217.51480271899624,213.77078171651644,216.96737670898438,8971400
2023-03-22,217.50501610861895,219.8511316641939,214.9829336824445,215.10023498535156,6700600
2023-03-23,215.49128943486903,220.1933061496232,215.31532254365393,217.593017578125,6427700
2023-03-24,215.7161155722604,216.36130262729768,213.3504446200307,216.0778045654297,4791500
2023-03-27,217.59302430294082,219.04958033339875,216.41996635146867,216.83053588867188,7210900
2023-03-28,217.8178807135855,218.31642626157546,213.7414806708611,215.38377380371094,6418400
2023-03-29,217.29974308338407,218.5314665375318,215.96050336957865,218.28707885742188,4483000
2023-03-30,218.89312533060004,219.20594867777635,216.2439715968022,217.36814880371094,5383900
2023-03-31,218.58033003403685,220.7700339308965,218.27727680466018,220.39857482910156,9509000
2023-04-03,220.17376020536088,224.01554256563756,219.08867823205662,223.859130859375,6421500
2023-04-04,223.8591240331889,224.88555531440585,221.73784067400234,222.54920959472656,5254700
2023-04-05,221.68894985438916,223.3410129485923,221.46411736658786,223.04774475097656,4813600
2023-04-06,221.08286883997926,221.64006497988333,219.63608307117036,220.91668701171875,4285200
2023-04-10,220.49633740696078,221.39568227692538,219.28418406390597,221.3468017578125,4952200
2023-04-11,221.90402652364304,223.995984591137,221.12198291828506,223.32147216796875,4513300
2023-04-12,224.76824949155187,226.39098740816638,222.22662634764436,222.6958465576172,4373000
2023-04-13,224.30879344582016,227.61290471680735,223.66360639454376,227.46627807617188,7615500
2023-04-14,227.75957281493888,229.71467447119102,227.02640969384433,228.76644897460938,9781300
2023-04-17,228.76641110351977,228.79573643020956,225.75555326137433,228.238525390625,4865000
2023-04-18,228.5024615901147,229.06944274999822,226.48870966280649,228.3558349609375,4796200
2023-04-19,228.7468588166103,228.8055094707342,226.6451308238937,227.34896850585938,3833900
2023-04-20,227.24144659994369,229.40182533487,226.302991346979,229.33340454101562,4925700
2023-04-21,229.7244466790245,230.2816578158719,228.14081909639208,228.7957763671875,6771500
2023-04-24,228.971699227095,229.8710440927042,226.31276009562433,227.53469848632812,9124100
2023-04-25,227.7888585650689,229.74395988159557,224.27944036556167,224.43585205078125,6076500
2023-04-26,226.02930167661805,227.54450843008155,221.6303229888967,223.02821350097656,8400400
2023-04-27,223.53654803858362,224.47500340496356,221.52279570157725,223.86891174316406,7128200
2023-04-28,223.51694744145038,228.32650970733,222.94019614485228,227.50535583496094,11627900
2023-05-01,227.64223257838495,229.32362101883803,226.31276299561367,227.29031372070312,4571100
