Date,Open,High,Low,Close,Volume
2023-08-15,129.9477334332242,130.26491300365356,128.14372263533488,128.6393280029297,19770700
2023-08-16,127.56881713867188,129.1349318973664,126.74611798522649,127.56881713867188,25216100
2023-08-17,128.6591509873898,130.82990482519432,128.15362385412445,128.77809143066406,33446300
2023-08-18,127.38048843301539,128.11398983517552,125.26921225140346,126.3397216796875,30504800
2023-08-21,126.0621788706278,127.59855093945741,125.4476255056934,127.24171447753906,25248700
2023-08-22,127.38049057746434,129.13493787485558,127.19217323593709,127.94548797607422,22054900
2023-08-23,129.035789323442,132.23741046796198,128.7285164557817,131.20654296875,27819700
2023-08-24,132.77267495370916,133.07004119920114,128.43118221835817,128.6393280029297,28500700
2023-08-25,128.40144118659,129.61071958018746,126.13157509513833,128.73846435546875,26762900
2023-08-28,130.15587147682967,131.3750563736932,128.99615680059247,129.85850524902344,20543300
2023-08-29,131.0776996976363,135.36964355822954,131.0776996976363,133.38722229003906,43075600
2023-08-30,133.59536176682397,135.08217764800216,132.89161071955,134.68569946289062,28315800
2023-08-31,134.81457768828804,136.78709265772878,134.59651009871462,134.97317504882812,30053800
2023-09-01,136.25183370752197,136.25183370752197,133.66477309520587,134.4676513671875,21543700
2023-09-05,134.24958930429057,135.22097162539615,133.39714743586188,134.57669067382812,19403100
2023-09-06,134.824484524279,135.32999653967815,132.4951333142853,133.2781982421875,18684500
2023-09-07,132.41583170533318,134.38834641226532,131.78145747227418,134.07115173339844,18844300
2023-09-08,133.72425434486345,135.4588732667458,133.66478411606147,135.18133544921875,23558300
2023-09-11,135.33990308514734,136.27164356834132,134.59649505596173,135.71656799316406,20763400
2023-09-12,135.0623483209179,135.6669873803092,134.00176086408786,134.1504364013672,18405500
2023-09-13,133.90265121619703,135.69674018178068,132.9709107286248,135.5084228515625,20749500
2023-09-14,136.39057941127305,137.4809019549108,135.04253244166762,136.8861846923828,24751000
2023-09-15,136.76724102714817,137.30250324708538,135.28042505459356,136.1923370361328,38919600
2023-09-18,135.40931114975817,137.9369017736187,135.40931114975817,136.99525451660156,21861300
2023-09-19,136.21217538464424,137.1934794427395,135.41920378337616,136.82672119140625,20353700
2023-09-20,136.86638038785247,136.86638038785247,132.44557384571905,132.5645294189453,29927500
2023-09-21,130.284744080372,131.06779392210422,128.9267901856762,129.2935333251953,31503900
2023-09-22,129.61070610554586,130.86954793351885,128.4609131845869,129.10519409179688,26397300
2023-09-25,128.68890816561319,130.01712709218657,127.82655955465064,129.95765686035156,20094600
2023-09-26,128.6294294858362,129.21424022670868,126.10183892610962,127.43997955322266,25718700
2023-09-27,127.43998300872549,129.74949092087255,127.43998300872549,129.3926544189453,22746500
2023-09-28,128.6987879376221,132.12838346203904,128.64922437989011,131.14707946777344,22513100
2023-09-29,132.10855151732764,132.87178793711044,129.21421829354512,129.70982360839844,30859800
2023-10-02,130.05674778825096,133.238525303025,130.01709089494992,132.99072265625,22288000
2023-10-03,132.76275951955418,133.0799390690274,130.68121106331455,131.26602172851562,22989400
2023-10-04,131.6228674142173,134.37844718411898,131.36515806688755,134.0513458251953,26752300
2023-10-05,133.8828125,134.29911910438386,132.27704116917965,133.8828125,19832600
2023-10-06,132.832143768504,136.9456773507009,132.832143768504,136.3707733154297,27597600
2023-10-09,135.73639678634393,137.718818202532,134.41808472961787,137.20338439941406,19278100
2023-10-10,137.28269277954,138.4919711389079,136.12297798401696,136.8465576171875,27786600
2023-10-11,137.36199550625815,139.86975763903897,137.36199550625815,139.31468200683594,25884300
2023-10-12,139.8102704594491,139.9787744613181,137.04478417224522,137.74855041503906,24765500
2023-10-13,138.15497540485302,138.76952130215145,135.41922373367413,136.15272521972656,23420500
2023-10-16,136.95556193967968,138.40273601931523,136.77715129783755,137.8773956298828,28501900
2023-10-17,137.41155773728624,138.67038456071032,135.97428998075208,138.49197387695312,23515800
2023-10-18,138.2243153813824,139.48315708044316,136.17251730070473,136.74742126464844,23375000
2023-10-19,137.28268416001447,138.4324922204464,136.17253299803895,136.53927612304688,26066000
2023-10-20,136.1229473743945,136.65819441940081,133.8927236249681,134.4081573486328,26335700
2023-10-23,133.8530881539799,136.4500705092504,132.77267210572043,135.30026245117188,26317900
2023-10-24,136.6185834917505,138.13513477372655,136.21218344241674,137.5899658203125,44814300
2023-10-25,127.03356406868409,127.18223962045136,123.97071914254384,124.50597381591797,84366200
2023-10-26,122.18655016094156,123.23723873561569,120.20412859059402,121.20525360107422,57061100
2023-10-27,121.79996533864069,122.22618623249376,119.15343464446192,121.09620666503906,44566500
2023-10-30,122.12706787862865,124.29782170383251,121.67111186993667,123.36608123779297,28940100
2023-10-31,123.96080791175726,124.268088371617,121.61164338905817,122.98942565917969,26292300
2023-11-01,122.9795062521491,125.37823423377263,122.63258403370556,125.33858489990234,30082400
2023-11-02,127.29127970850502,127.8463552955118,125.81437784316901,126.36945343017578,27124600
2023-11-03,126.8947997576898,128.39152248996186,126.73620241363211,127.9653091430664,26393100
2023-11-06,127.91574427289191,129.19439942516289,127.53907936577991,129.10519409179688,19052700
2023-11-07,129.56115358521535,130.75060336661838,128.73844691253734,129.81886291503906,29757300
2023-11-08,129.81886492088287,131.04797161797262,129.63053247035484,130.68121337890625,26425800
2023-11-09,130.80017480614322,131.38498550790692,128.92678712827234,129.0952911376953,23747800
2023-11-10,128.95651664701234,131.63278248151076,128.27257885187583,131.42462158203125,26913300
2023-11-13,130.62174322003068,131.42462145714984,130.09640276550397,130.92901611328125,18324800
2023-11-14,133.01056927107837,134.50729201715737,132.1482207824069,132.44557189941406,32395200
2023-11-15,133.68458551793623,133.84318286371249,132.3960236763613,133.43678283691406,23861500
2023-11-16,134.00177404646607,136.01393051384863,133.1394255960663,135.72647094726562,28013200
2023-11-17,134.80466539372887,134.86413562027792,132.4753140227168,134.1207275390625,37240600
2023-11-20,132.5149627101394,135.45885973926121,132.44557070034907,135.05245971679688,27815500
2023-11-21,135.09209741037324,135.97427431377318,134.76501119450535,135.76612854003906,22635300
2023-11-22,136.26174217835015,138.19460010408307,136.26174217835015,137.2727813720703,17813900
2023-11-24,136.8168358861295,136.91596302351493,134.79477235569422,135.48861694335938,12514300
2023-11-27,134.83440986857084,137.20340318020305,134.8046747532318,135.21107482910156,23436500
2023-11-28,134.8839589217478,136.0436736692128,134.2297562053289,135.99411010742188,18730000
2023-11-29,136.36086861217828,137.07452642949448,133.65485240517793,133.8035430908203,23967200
2023-11-30,133.86302892814916,134.35863435541023,130.12615977169108,131.36517333984375,38988300
2023-12-01,130.7010498046875,130.94885249162763,129.52150659490437,130.7010498046875,31442300
2023-12-04,128.73844341976016,128.88711896664887,126.7758430151211,128.13380432128906,36669900
2023-12-05,127.8166059548372,130.9785702409771,127.12276154831913,129.83868408203125,27384800
2023-12-06,130.28474525326413,130.68122350903377,128.73845888121613,128.87722778320312,23576200
2023-12-07,133.85308336988615,137.34214919311776,133.51607536911783,135.72647094726562,56767100
2023-12-08,133.0204781372603,135.20113873793494,132.85197412660608,133.8035430908203,32260100
2023-12-11,131.21647898449544,132.16803279885028,130.20543982265264,132.11846923828125,31138000
2023-12-12,130.6514736502255,131.8310167463247,130.10630476656524,131.35523986816406,29032800
2023-12-13,132.20770930904013,132.32664977230945,130.4136200728995,131.4048309326172,30104800
2023-12-14,132.20768021650815,132.5446882047304,128.55011052905618,130.78033447265625,38722400
2023-12-15,130.463127310648,132.33651463883635,130.0269922501728,131.4345245361328,50847100
2023-12-18,131.46429362359686,135.94455556276986,131.26603936328306,134.60643005371094,32258000
2023-12-19,135.63726127584442,136.26172882321336,134.88394662917216,135.4489288330078,25476800
2023-12-20,137.74853672465744,140.45453739695972,136.85645324467703,137.1240692138672,49107200
2023-12-21,138.26398757269197,139.4534374013907,137.9566995474428,139.18580627441406,27488300
2023-12-22,139.53274123600997,140.74201955858857,139.4732710110759,140.2464141845703,26532200
2023-12-26,140.3455151877592,141.42593118854055,139.94903696948103,140.27613830566406,16780300
2023-12-27,140.3455086401583,140.8312072908629,138.66045360407793,139.13623046875,19628600
2023-12-28,139.54262061197767,139.89945701648085,138.52167495111323,138.99745178222656,16045700
2023-12-29,138.40274901874815,139.12632856419143,137.56021390956434,138.46221923828125,18733000
2024-01-02,137.3322465738531,138.2243301608941,135.28043314911363,136.95558166503906,23711200
2024-01-03,136.04366979922918,138.4027561263541,135.87516579367383,137.69898986816406,24212100
2024-01-04,137.20339508752366,137.93689651353586,135.15159662676552,135.1912384033203,27137700
2024-01-05,135.54807229763554,135.9544723417591,133.96212902161366,134.5370330810547,22513900
