Date,Open,High,Low,Close,Volume
2023-02-10,255.42310477455004,257.9233247404557,254.57342460398476,256.9564514160156,25818500
2023-02-13,261.39043477453396,268.187905604371,260.9118563468283,264.9844970703125,44630900
2023-02-14,266.3029608494868,268.54924217498206,262.9921056261591,265.81463623046875,37047900
2023-02-15,262.7109069591907,265.07053065688496,260.61562828503037,263.69000244140625,28922400
2023-02-16,258.50076451207207,261.16390527520997,256.42508698249515,256.66986083984375,29603600
2023-02-17,253.967573126931,254.65292198719706,250.6484253397839,252.6653594970703,30000100
2023-02-21,249.16025274812105,250.14914889990592,246.3306669635564,247.38809204101562,28397400
2023-02-22,248.77837226249528,249.02314613774428,245.10676413376063,246.25230407714844,22491100
2023-02-23,250.21766227886485,251.47090341728688,245.24385497458428,249.44418334960938,29219100
2023-02-24,244.73471364848396,245.75296637788725,242.91359545143786,244.0101776123047,24990900
2023-02-27,247.18246470486716,247.5349396941545,244.17663424902608,244.9305419921875,21190000
2023-02-28,243.86331919707501,246.23272847388787,243.53041537849572,244.20599365234375,22491000
2023-03-01,245.51798599082042,245.6844304356118,240.6518800855354,241.12185668945312,27565300
2023-03-02,241.39602886367507,246.14463367182992,240.47567658758933,245.86070251464844,24808200
2023-03-03,246.91810564854498,250.27639616638209,246.1348262316736,249.9532928466797,30760100
2023-03-06,251.0694397510907,254.68230436172686,250.62884978536187,251.500244140625,24109800
2023-03-07,250.94219252685468,252.30314976499983,248.09303566014898,248.83714294433594,21473200
2023-03-08,248.7294190422308,249.21896680166975,245.56694469940246,248.3965301513672,17340200
2023-03-09,250.47224477280037,254.1340527730051,246.32087403041797,247.04541015625,26653400
2023-03-10,245.8313095923703,247.50555459686285,242.4240613016346,243.3933563232422,28333900
2023-03-13,242.22824622027488,252.51855056988012,240.59315835594796,248.61195373535156,33339700
2023-03-14,251.38274875441266,255.61244813435934,250.51135442935103,255.3383026123047,33620300
2023-03-15,254.54529007919024,260.9094116100634,253.79136732872547,259.8911437988281,46028000
2023-03-16,259.665957162543,270.7786991165704,257.7763096695362,270.4262390136719,54768800
2023-03-17,272.44312854039293,277.4071201106938,270.54368084412533,273.5886535644531,69527400
2023-03-20,271.189857247299,271.67940495199,264.2089021976658,266.5391540527344,43466600
2023-03-21,269.1337737128017,269.2512603911417,263.8858063365012,268.0567626953125,34558700
2023-03-22,267.68471260704814,275.16501681749725,266.49021486222443,266.5979309082031,34873300
2023-03-23,272.1297973919541,275.1845704783979,269.4470853649454,271.85565185546875,36610900
2023-03-24,271.44442920855886,274.76357732451373,269.5254103782394,274.704833984375,28172000
2023-03-27,274.6362856404628,275.5762089469485,269.7603793312512,270.6024169921875,26840200
2023-03-28,270.0247926282162,270.3674820752308,266.3629546475742,269.47650146484375,21878600
2023-03-29,273.12847169713626,275.26292259083164,272.58998112520123,274.6460876464844,25087000
2023-03-30,278.28832044267864,278.51349328125735,275.59580785907895,278.112060546875,25053400
2023-03-31,277.79875006624843,283.2229170975771,277.0839996638091,282.273193359375,32766000
2023-04-03,280.53037623953287,282.2437930245508,278.01412401233006,281.2255554199219,24883300
2023-04-04,281.22557792158455,284.37826625345787,279.6981915128131,281.1766052246094,25824300
2023-04-05,279.87447046132644,281.14728273137956,277.00572765537777,278.3960266113281,22064800
2023-04-06,277.28961669659077,285.9741886409237,276.13429122558216,285.5042419433594,29770300
2023-04-10,283.16422470598815,283.54608632492165,278.758294590068,283.3404846191406,23103000
2023-04-11,279.77654407914395,280.00174680479614,275.75247584510697,276.9175720214844,27276600
2023-04-12,278.83659319523866,281.01018622412647,276.06573642239,277.5637512207031,27403400
2023-04-13,277.6616894967238,283.8397797166335,277.2504861189615,283.7810363769531,24222700
2023-04-14,281.0004245840228,282.4494967636299,277.7596206838942,280.1584167480469,20987900
2023-04-17,283.8692002700218,285.50430318502544,280.1780203528942,282.7628173828125,23836200
2023-04-18,285.47488392928074,285.6609144658387,281.0102108111372,282.3417663574219,20161800
2023-04-19,280.01153882810775,283.0075689496162,278.5918681473136,282.4201354980469,17150300
2023-04-20,279.28699001904164,282.98796979588815,279.1205306378155,280.1289978027344,23244400
2023-04-21,279.0520247927153,280.28566483452795,277.14277656950355,279.7863464355469,21676400
2023-04-24,276.19304795792937,278.9932766450886,272.8935008803915,275.8797302246094,26611000
2023-04-25,273.6669722958412,275.71327815222014,269.61350288682667,269.6624755859375,45772200
2023-04-26,290.49764832472823,293.30764764371935,286.61063797416637,289.1954345703125,64599200
2023-04-27,289.78292984563893,298.8199931125039,289.0779798089215,298.45770263671875,46462600
2023-04-28,297.65485346356644,302.4719869299771,296.9694746134844,300.8369140625,36469600
2023-05-01,300.55292192498604,302.1488522384796,298.77096109153786,299.1723937988281,21294100
2023-05-02,301.3264234827943,302.71672228103625,297.5569000465208,299.0255432128906,26404400
2023-05-03,300.21021398438376,302.15860418594326,297.7331039230433,298.03662109375,22360800
