2025-11-23 23:17:51 | INFO     | build_gann_and_super_confluence | Wrote 0 Super-Confluence rows to reports\portfolio_super_confluence.csv
2025-11-23 23:17:51 | INFO     | main                           | Wrote performance metrics to data\performance_confluence.json
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:17:51 | INFO     | main                           | Wrote tuning results to data\tuning_confluence.json
2025-11-23 23:17:51 | INFO     | main                           | 
================================================================================
2025-11-23 23:17:51 | INFO     | main                           | CONFLUENCE AGENT COMPLETE
2025-11-23 23:17:51 | INFO     | main                           | ================================================================================
2025-11-23 23:23:09 | INFO     | main                           | ================================================================================
2025-11-23 23:23:09 | INFO     | main                           | CONFLUENCE AGENT START - WEEK 2 FIXES
2025-11-23 23:23:09 | INFO     | main                           | Strategy Mode: UNIFIED
2025-11-23 23:23:09 | INFO     | main                           | ================================================================================
2025-11-23 23:23:09 | INFO     | main                           | 
>>> Processing SPY
2025-11-23 23:23:09 | INFO     | fetch_tiingo_daily_with_retry  | [Attempt 1/3] Fetching SPY from Tiingo...
2025-11-23 23:23:09 | INFO     | fetch_tiingo_daily_with_retry  | Successfully fetched 768 bars for SPY
2025-11-23 23:23:09 | INFO     | main                           | Processing 768 bars
2025-11-23 23:23:09 | INFO     | write_spy_csv                  | Wrote 768 bars to data\SPY.csv
2025-11-23 23:23:09 | INFO     | write_spy_confluence_csv       | Wrote 3 confluence bars to data\SPY_confluence.csv
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | write_portfolio_confluence     | Wrote 3 base trades to reports\portfolio_confluence.csv
2025-11-23 23:23:09 | INFO     | build_gann_and_super_confluence | Wrote 0 Gann–Elliott rows to reports\portfolio_gann_elliott.csv
2025-11-23 23:23:09 | INFO     | build_gann_and_super_confluence | Wrote 0 Super-Confluence rows to reports\portfolio_super_confluence.csv
2025-11-23 23:23:09 | INFO     | main                           | Wrote performance metrics to data\performance_confluence.json
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-23 23:23:09 | INFO     | main                           | Wrote tuning results to data\tuning_confluence.json
2025-11-23 23:23:09 | INFO     | main                           | 
================================================================================
2025-11-23 23:23:09 | INFO     | main                           | CONFLUENCE AGENT COMPLETE
2025-11-23 23:23:09 | INFO     | main                           | ================================================================================
2025-11-24 01:08:38 | INFO     | main                           | ================================================================================
2025-11-24 01:08:38 | INFO     | main                           | CONFLUENCE AGENT START - WEEK 2 FIXES
2025-11-24 01:08:38 | INFO     | main                           | Strategy Mode: UNIFIED
2025-11-24 01:08:38 | INFO     | main                           | ================================================================================
2025-11-24 01:08:38 | INFO     | main                           | 
>>> Processing SPY
2025-11-24 01:08:38 | INFO     | fetch_tiingo_daily_with_retry  | [Attempt 1/3] Fetching SPY from Tiingo...
2025-11-24 01:08:38 | INFO     | fetch_tiingo_daily_with_retry  | Successfully fetched 768 bars for SPY
2025-11-24 01:08:38 | INFO     | main                           | Processing 768 bars
2025-11-24 01:08:38 | INFO     | write_spy_csv                  | Wrote 768 bars to data\SPY.csv
2025-11-24 01:08:38 | INFO     | write_spy_confluence_csv       | Wrote 3 confluence bars to data\SPY_confluence.csv
2025-11-24 01:08:38 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:38 | INFO     | write_portfolio_confluence     | Wrote 3 base trades to reports\portfolio_confluence.csv
2025-11-24 01:08:39 | INFO     | build_gann_and_super_confluence | Wrote 0 Gann–Elliott rows to reports\portfolio_gann_elliott.csv
2025-11-24 01:08:39 | INFO     | build_gann_and_super_confluence | Wrote 0 Super-Confluence rows to reports\portfolio_super_confluence.csv
2025-11-24 01:08:39 | INFO     | main                           | Wrote performance metrics to data\performance_confluence.json
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:39 | INFO     | main                           | Wrote tuning results to data\tuning_confluence.json
2025-11-24 01:08:39 | INFO     | main                           | 
================================================================================
2025-11-24 01:08:39 | INFO     | main                           | CONFLUENCE AGENT COMPLETE
2025-11-24 01:08:39 | INFO     | main                           | ================================================================================
2025-11-24 01:08:43 | INFO     | main                           | ================================================================================
2025-11-24 01:08:43 | INFO     | main                           | CONFLUENCE AGENT START - WEEK 2 FIXES
2025-11-24 01:08:43 | INFO     | main                           | Strategy Mode: UNIFIED
2025-11-24 01:08:43 | INFO     | main                           | ================================================================================
2025-11-24 01:08:43 | INFO     | main                           | 
>>> Processing SPY
2025-11-24 01:08:43 | INFO     | fetch_tiingo_daily_with_retry  | [Attempt 1/3] Fetching SPY from Tiingo...
2025-11-24 01:08:43 | INFO     | fetch_tiingo_daily_with_retry  | Successfully fetched 768 bars for SPY
2025-11-24 01:08:43 | INFO     | main                           | Processing 768 bars
2025-11-24 01:08:43 | INFO     | write_spy_csv                  | Wrote 768 bars to data\SPY.csv
2025-11-24 01:08:43 | INFO     | write_spy_confluence_csv       | Wrote 3 confluence bars to data\SPY_confluence.csv
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | write_portfolio_confluence     | Wrote 3 base trades to reports\portfolio_confluence.csv
2025-11-24 01:08:43 | INFO     | build_gann_and_super_confluence | Wrote 0 Gann–Elliott rows to reports\portfolio_gann_elliott.csv
2025-11-24 01:08:43 | INFO     | build_gann_and_super_confluence | Wrote 0 Super-Confluence rows to reports\portfolio_super_confluence.csv
2025-11-24 01:08:43 | INFO     | main                           | Wrote performance metrics to data\performance_confluence.json
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:08:43 | INFO     | main                           | Wrote tuning results to data\tuning_confluence.json
2025-11-24 01:08:43 | INFO     | main                           | 
================================================================================
2025-11-24 01:08:43 | INFO     | main                           | CONFLUENCE AGENT COMPLETE
2025-11-24 01:08:43 | INFO     | main                           | ================================================================================
2025-11-24 01:09:37 | INFO     | main                           | ================================================================================
2025-11-24 01:09:37 | INFO     | main                           | CONFLUENCE AGENT START - WEEK 2 FIXES
2025-11-24 01:09:37 | INFO     | main                           | Strategy Mode: UNIFIED
2025-11-24 01:09:37 | INFO     | main                           | ================================================================================
2025-11-24 01:09:37 | INFO     | main                           | 
>>> Processing SPY
2025-11-24 01:09:37 | INFO     | fetch_tiingo_daily_with_retry  | [Attempt 1/3] Fetching SPY from Tiingo...
2025-11-24 01:09:37 | INFO     | fetch_tiingo_daily_with_retry  | Successfully fetched 768 bars for SPY
2025-11-24 01:09:37 | INFO     | main                           | Processing 768 bars
2025-11-24 01:09:37 | INFO     | write_spy_csv                  | Wrote 768 bars to data\SPY.csv
2025-11-24 01:09:37 | INFO     | write_spy_confluence_csv       | Wrote 3 confluence bars to data\SPY_confluence.csv
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | write_portfolio_confluence     | Wrote 3 base trades to reports\portfolio_confluence.csv
2025-11-24 01:09:37 | INFO     | build_gann_and_super_confluence | Wrote 0 Gann–Elliott rows to reports\portfolio_gann_elliott.csv
2025-11-24 01:09:37 | INFO     | build_gann_and_super_confluence | Wrote 0 Super-Confluence rows to reports\portfolio_super_confluence.csv
2025-11-24 01:09:37 | INFO     | main                           | Wrote performance metrics to data\performance_confluence.json
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:09:37 | INFO     | main                           | Wrote tuning results to data\tuning_confluence.json
2025-11-24 01:09:37 | INFO     | main                           | 
================================================================================
2025-11-24 01:09:37 | INFO     | main                           | CONFLUENCE AGENT COMPLETE
2025-11-24 01:09:37 | INFO     | main                           | ================================================================================
2025-11-24 01:15:35 | INFO     | main                           | ================================================================================
2025-11-24 01:15:35 | INFO     | main                           | CONFLUENCE AGENT START - WEEK 2 FIXES
2025-11-24 01:15:35 | INFO     | main                           | Strategy Mode: UNIFIED
2025-11-24 01:15:35 | INFO     | main                           | ================================================================================
2025-11-24 01:15:35 | INFO     | main                           | 
>>> Processing SPY
2025-11-24 01:15:35 | INFO     | fetch_tiingo_daily_with_retry  | [Attempt 1/3] Fetching SPY from Tiingo...
2025-11-24 01:15:36 | INFO     | fetch_tiingo_daily_with_retry  | Successfully fetched 768 bars for SPY
2025-11-24 01:15:36 | INFO     | main                           | Processing 768 bars
2025-11-24 01:15:36 | INFO     | write_spy_csv                  | Wrote 768 bars to data\SPY.csv
2025-11-24 01:15:36 | INFO     | write_spy_confluence_csv       | Wrote 3 confluence bars to data\SPY_confluence.csv
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | write_portfolio_confluence     | Wrote 3 base trades to reports\portfolio_confluence.csv
2025-11-24 01:15:36 | INFO     | build_gann_and_super_confluence | Wrote 0 Gann–Elliott rows to reports\portfolio_gann_elliott.csv
2025-11-24 01:15:36 | INFO     | build_gann_and_super_confluence | Wrote 0 Super-Confluence rows to reports\portfolio_super_confluence.csv
2025-11-24 01:15:36 | INFO     | main                           | Wrote performance metrics to data\performance_confluence.json
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:15:36 | INFO     | main                           | Wrote tuning results to data\tuning_confluence.json
2025-11-24 01:15:36 | INFO     | main                           | 
================================================================================
2025-11-24 01:15:36 | INFO     | main                           | CONFLUENCE AGENT COMPLETE
2025-11-24 01:15:36 | INFO     | main                           | ================================================================================
2025-11-24 01:16:43 | INFO     | main                           | ================================================================================
2025-11-24 01:16:43 | INFO     | main                           | CONFLUENCE AGENT START - WEEK 2 FIXES
2025-11-24 01:16:43 | INFO     | main                           | Strategy Mode: UNIFIED
2025-11-24 01:16:43 | INFO     | main                           | ================================================================================
2025-11-24 01:16:43 | INFO     | main                           | 
>>> Processing SPY
2025-11-24 01:16:43 | INFO     | fetch_tiingo_daily_with_retry  | [Attempt 1/3] Fetching SPY from Tiingo...
2025-11-24 01:16:43 | INFO     | fetch_tiingo_daily_with_retry  | Successfully fetched 768 bars for SPY
2025-11-24 01:16:43 | INFO     | main                           | Processing 768 bars
2025-11-24 01:16:43 | INFO     | write_spy_csv                  | Wrote 768 bars to data\SPY.csv
2025-11-24 01:16:43 | INFO     | write_spy_confluence_csv       | Wrote 3 confluence bars to data\SPY_confluence.csv
2025-11-24 01:16:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:16:43 | INFO     | write_portfolio_confluence     | Wrote 3 base trades to reports\portfolio_confluence.csv
2025-11-24 01:16:43 | INFO     | build_gann_and_super_confluence | Wrote 0 Gann–Elliott rows to reports\portfolio_gann_elliott.csv
2025-11-24 01:16:43 | INFO     | build_gann_and_super_confluence | Wrote 0 Super-Confluence rows to reports\portfolio_super_confluence.csv
2025-11-24 01:16:43 | INFO     | main                           | Wrote performance metrics to data\performance_confluence.json
2025-11-24 01:16:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
2025-11-24 01:16:43 | INFO     | build_confluence_trades        | Generated 3 base confluence trades
