Date,Open,High,Low,Close,Volume
2023-08-21,535.8362007732776,542.2134635424093,534.6214954440287,538.8338012695312,2305400
2023-08-22,538.3243277536708,544.7603034617911,536.120208464693,542.3700561523438,1936600
2023-08-23,545.3676422471735,546.0338286756343,537.0312237261736,542.076171875,2121300
2023-08-24,541.4296727608006,545.6223663815508,536.1397625258954,536.8255004882812,1776700
2023-08-25,538.4223056668743,544.7603449162352,535.9243155740565,542.3603515625,1847600
2023-08-28,538.9121821832024,544.8877718167512,538.9023765289239,542.6248779296875,1373700
2023-08-29,542.1643277980064,545.0051565292116,538.6475070302008,542.6051635742188,1701200
2023-08-30,543.6925449062678,546.3766627371782,535.8850337577757,536.815673828125,2191100
2023-08-31,535.8655261735545,546.0436142893619,531.9274803901712,542.8991088867188,3043400
2023-09-01,544.9758865572747,547.8069698806503,542.2231886665696,545.749755859375,2030800
2023-09-05,547.8265107003722,550.4714659386206,545.3579376298304,546.8077392578125,2257200
2023-09-06,549.5799876011463,550.1383716289363,541.4296375906314,548.5317993164062,2424300
2023-09-07,552.6854355258463,564.5582882012347,551.1474426900821,561.5410766601562,3707100
2023-09-08,560.6594074211902,575.5690216307878,559.5719964331167,574.5012817382812,4308300
2023-09-11,575.1771680456278,585.9626076569743,572.5615702406974,583.4156494140625,3876500
2023-09-12,578.919250571359,588.8721071709693,575.8628766021716,587.0794067382812,3212100
2023-09-13,582.5341108194557,588.4999543928129,579.6345071961127,586.6680908203125,3126600
2023-09-14,587.0206216807131,589.5676398012996,577.978853839506,579.5462036132812,3244800
2023-09-15,579.9282154600703,581.9462065208936,563.3336455517359,563.92138671875,5941200
2023-09-18,566.2138008165086,566.2138008165086,552.9008929289076,559.630859375,2723600
2023-09-19,559.9639204769283,566.6154420272969,558.9941174301316,563.23583984375,2185100
2023-09-20,561.7271816396087,563.5198822305669,557.5834561366315,558.0242919921875,1869900
2023-09-21,555.6242304893402,556.4177111012245,531.4376906204477,538.912109375,4049900
2023-09-22,537.6190168839976,544.1627954432837,536.4630858603173,539.313720703125,2353800
2023-09-25,538.882609106197,541.3904044614161,534.6213360697797,541.0279541015625,1686500
2023-09-26,539.4705491265166,542.8305999550755,536.8255935505434,538.7946166992188,1864300
2023-09-27,538.6769144308679,540.4401977138887,532.5837186732007,538.549560546875,2004200
2023-09-28,540.0777447094634,540.430389406223,530.3600455030152,533.3478393554688,2178800
