Date,Open,High,Low,Close,Volume
2023-05-30,489.7763940777249,494.58007202855214,481.8983024265834,488.0854797363281,2544800
2023-05-31,488.88291488396356,493.69623927244675,485.1264413489187,491.4769287109375,3320800
2023-06-01,489.33446003831466,493.57133361272986,482.3883176904571,492.47607421875,2407700
2023-06-02,490.2855898164777,498.1444479372252,489.40169477105127,492.46649169921875,2284800
2023-06-05,492.4665558120902,498.5480078368538,491.9189260708958,497.9043273925781,2023500
2023-06-06,497.90420599737257,498.26929240248955,492.6297453537067,495.9923400878906,1410300
2023-06-07,494.31114321384433,498.90345732072126,490.52581916939266,491.159912109375,1784700
2023-06-08,492.37994438547355,499.86409843009324,492.37994438547355,499.6719970703125,1530400
2023-06-09,497.846661109877,501.5647261796893,495.262264020929,496.972412109375,1287300
2023-06-12,496.9723460183294,500.805694872069,495.74256886357466,500.5174255371094,1404500
2023-06-13,501.5262756347656,502.4197581557444,497.57758366914305,501.5262756347656,1204700
2023-06-14,504.3893778338887,507.12746814366545,502.602412397213,506.5030212402344,1841400
2023-06-15,508.2323164651788,510.4036019064218,505.98415527548957,508.4052429199219,1871600
2023-06-16,509.28898972141883,509.59643400431037,502.1122796518928,503.0922546386719,3147800
2023-06-20,501.4590316302884,502.37174777212823,497.79860890481035,499.29736328125,1684400
2023-06-21,497.577570023048,501.161175444527,496.26135895027267,499.220458984375,1273600
2023-06-22,500.24842440808015,504.0817730777127,499.27806624579233,503.6206359863281,1114000
2023-06-23,502.59274923064277,504.77365138951194,498.95155973948914,503.851318359375,1434300
2023-06-26,503.81290450701124,504.264424899748,500.7961618934092,502.871337890625,1278500
2023-06-27,502.13155282913715,511.50834032102955,501.6030981093504,509.5100402832031,1673600
2023-06-28,508.2130473930223,512.5460011746181,507.85757770991677,511.8830871582031,1245200
2023-06-29,509.75030230691044,511.5468844351389,508.18428878394974,510.81671142578125,1121800
2023-06-30,513.1992151319404,518.3776253302406,512.6804358880908,517.2439575195312,2221900
2023-07-03,516.1583713684369,519.8380277358766,513.3626394019275,519.799560546875,951400
2023-07-05,519.972420214265,524.6128174867816,516.3984904364759,519.885986328125,1630400
2023-07-06,517.7244107622658,519.0886473433077,515.5147169267448,516.273681640625,1750100
2023-07-07,512.9302976238376,515.3994103353294,504.03382188021595,504.43731689453125,2740600
2023-07-10,504.4469463379351,510.2978880677217,504.4469463379351,506.3204040527344,1955600
2023-07-11,506.79119737527174,509.92322439437345,505.49421966223923,508.8471984863281,1262300
2023-07-12,511.1145178358794,518.906117934789,510.25944376087375,516.8789672851562,1960500
2023-07-13,516.6868348194231,517.9550208026321,511.8735098901342,517.3113403320312,1647200
2023-07-14,517.5611110145929,525.39111960747,516.9750140926823,525.2374267578125,1828700
2023-07-17,524.7377923466759,532.4525748400408,524.6609166067409,531.2516479492188,1909900
2023-07-18,530.9729482253648,533.2114921699723,527.8217468359933,531.8568725585938,1778800
2023-07-19,532.7119149675793,534.0665932868868,530.3485284650527,532.3564453125,1261100
2023-07-20,532.0681846355285,539.0431764801342,531.9721339525287,535.0945434570312,1732800
2023-07-21,537.2178586886531,539.9847991601448,535.5654112998803,535.9592895507812,5264300
2023-07-24,536.0937644523272,544.327326258464,534.0569971351342,541.7909545898438,2086400
2023-07-25,544.5195139660874,545.2688618923086,542.1464518151957,543.0015258789062,1602500
2023-07-26,543.309051509622,545.7301393730828,541.3010755430339,543.943115234375,1306400
2023-07-27,545.4321606223853,548.7371138757271,538.5916855276325,539.7734375,1485300
2023-07-28,542.4154998325887,545.5186763839608,540.5324252181855,541.2049560546875,1371400
2023-07-31,540.8974184349975,542.1367537544079,537.1024781053883,538.6588745117188,1365900
2023-08-01,538.6206068247753,540.7822755809973,532.7696642567666,533.6631469726562,1445300
2023-08-02,530.5790934493185,534.7775289808706,529.3877834091077,530.66552734375,1635000
2023-08-03,531.7992398302226,538.3514448782729,530.540612244698,535.7958984375,1463400
2023-08-04,539.0433230731824,539.2546580888549,529.762525922658,530.3677978515625,1142000
2023-08-07,533.2020118301556,537.5926083133875,533.2020118301556,536.4877319335938,1015400
2023-08-08,536.0937965004549,536.9584873697701,530.1756542255578,534.28759765625,1020400
2023-08-09,536.074483995296,540.0231758356484,534.9504329418542,537.7269897460938,1471800
2023-08-10,541.0895441042935,546.8636090433208,538.6876907112871,539.4466552734375,1107200
2023-08-11,538.3513683748893,542.8188389117971,537.0832414508984,540.8589477539062,1043100
2023-08-14,542.5980454211527,545.4226280354433,538.4380179261746,539.4275512695312,1247600
2023-08-15,539.0240025147183,542.9726359746188,536.2859127173291,536.583740234375,1124300
2023-08-16,539.648527565227,542.7709375286802,536.785477939596,537.1025390625,1340100
2023-08-17,537.5061627366504,538.4188791337657,523.6811334166451,525.6314086914062,1941900
2023-08-18,525.448819572978,527.8986991122323,521.7883961430521,523.5465698242188,1878100
2023-08-21,522.50878508322,523.7481789739492,515.245582703991,521.8843383789062,2076100
2023-08-22,520.6834011995429,520.6834011995429,516.3984736846044,517.2343139648438,1286000
2023-08-23,517.8010917700294,519.9242922664563,515.1878452465189,519.62646484375,1295800
2023-08-24,519.0972245152158,520.743217758244,510.94439679199326,511.80108642578125,1587500
2023-08-25,512.956166818687,515.7283353641346,510.6941816252648,514.0150146484375,1511500
2023-08-28,515.9304541398533,516.9314920800452,513.1582858056845,516.1133422851562,945800
2023-08-29,514.3326138722381,522.7357157322459,514.3326138722381,522.4469604492188,1468500
2023-08-30,522.4084281791905,524.0351515053491,519.1165004051779,521.9560546875,1292800
2023-08-31,519.7806410291171,531.5238450393647,519.7806410291171,528.7131958007812,2086500
2023-09-01,532.3612167157462,532.7558390947455,520.3966445331733,523.8714599609375,1437700
2023-09-05,525.2961139477502,528.6265816908802,523.6309094510881,524.3335571289062,1714300
2023-09-06,521.4362161948228,528.1356323476816,519.9538999446779,526.2201538085938,1476600
2023-09-07,528.1069078388491,530.3592582604746,523.9101147779484,528.0780029296875,1340000
2023-09-08,528.5110810158068,531.6971417448881,527.5773703490795,530.5516967773438,1075300
2023-09-11,532.1109886274486,538.4446284210943,531.1965479752823,537.8574829101562,1388600
2023-09-12,538.3387675872376,539.4168264477488,535.3548064109857,537.8670654296875,1055500
2023-09-13,537.3954881067622,539.4553739059701,533.8532858795178,538.8008422851562,1162700
2023-09-14,543.6617111030519,545.480957579249,539.2724543865512,543.6232299804688,1257300
2023-09-15,544.1621790215993,544.3354321723257,534.7387116168782,535.5280151367188,2945300
2023-09-18,537.2800369649278,543.0650136953823,536.5966003732902,541.6500244140625,1003100
2023-09-19,540.6103809079004,544.1622176242505,538.4831093651127,543.2188720703125,1144700
2023-09-20,543.2188733445741,547.9065199737877,541.592150102109,542.7183837890625,1311500
2023-09-21,542.9494583669423,543.4307367998646,533.5260478002548,534.2960815429688,1687700
2023-09-22,534.3728787815587,541.8904432324385,534.007161335293,537.6744995117188,1527300
2023-09-25,538.5409720825432,540.25435163286,533.9688266249981,537.7035522460938,1313300
2023-09-26,538.2135993844108,540.3504470469123,531.3312955168368,532.25537109375,2425100
2023-09-27,526.8843116548268,545.2883917752172,524.3335128006181,542.4296264648438,4591400
2023-09-28,542.9494273743196,550.755749010765,542.9494273743196,547.3386840820312,2192400
2023-09-29,548.6572946764394,549.6102163672259,539.7055295132567,543.8060302734375,1887500
2023-10-02,546.6455575982588,550.3321662628256,542.8819866964277,549.9182739257812,1831700
2023-10-03,549.716148321871,554.6155881353159,541.9290969457348,543.883056640625,2007400
2023-10-04,548.1663890187117,551.1695611314311,542.650958095317,550.389892578125,1798800
2023-10-05,550.7460525140363,553.22946525866,543.2284870107526,548.1953125,1579700
2023-10-06,544.8937803640817,545.7215650750642,522.3121776972522,536.654296875,4246700
2023-10-09,534.2190219568026,538.7911667393158,529.1945036799259,538.0403442382812,1781500
2023-10-10,538.9547277402394,545.7215295000386,536.375082849885,541.0435180664062,2176800
2023-10-11,543.7001984367715,545.2884406960028,539.2243444558761,544.3451538085938,1449800
2023-10-12,546.7803655749896,547.829578312121,541.3226850978463,542.6702880859375,1458000
2023-10-13,542.7376891860605,546.1932943363989,540.93771246772,545.6157836914062,1243900
2023-10-16,548.3589685494165,552.6038180544148,547.2327935786707,550.8134765625,1428300
2023-10-17,550.5248616361957,554.490591838926,549.3409353074142,552.8350219726562,1404600
2023-10-18,552.430585776185,555.6840324811951,550.5824931581869,553.1236572265625,1311900
2023-10-19,552.2188908344658,554.2883528654443,542.9879445550214,544.4510498046875,2019600
2023-10-20,545.3268848489971,545.4520219275951,531.3409656969061,532.2265014648438,2295400
2023-10-23,533.3911164825081,536.066993220709,526.1623071783783,531.6103515625,1776500
2023-10-24,531.4275835811912,535.1719436176513,528.7613412060906,531.1773681640625,1678600
2023-10-25,528.0104614242681,533.0927889557908,525.180542400988,529.3965454101562,1757500
2023-10-26,529.0693577351841,533.8917178541359,525.1036285007568,527.0960693359375,1925300
2023-10-27,527.0960986553556,527.5100497936932,520.0020594906864,522.697265625,1503100
2023-10-30,525.3057925059269,535.5281420703182,523.2844465185452,534.1035766601562,1696200
2023-10-31,531.4852777034278,533.2853127689707,528.5013754553477,531.7548217773438,1394700
2023-11-01,534.2190086807385,537.5302063277787,529.0693534483319,535.9515991210938,1735300
2023-11-02,536.6458851958917,539.5485075770634,532.3160832482779,536.134765625,2100600
2023-11-03,537.4463357143369,542.9043798416811,535.421221415333,540.8889770507812,1826800
2023-11-06,540.4935095419509,552.219712800605,540.1463673102611,549.4906616210938,2056900
2023-11-07,552.0750758465454,553.4154993268317,549.2399630590721,550.8889770507812,1373100
2023-11-08,551.7087008981514,552.5476575505805,544.1580321686603,547.1378173828125,1343600
2023-11-09,548.6999308455353,548.6999308455353,541.9593207256538,543.1743774414062,1288400
2023-11-10,547.6393607396641,557.2729434664711,544.7849418786095,556.5303955078125,1908800
2023-11-13,554.4860229139134,559.259436100091,553.0298849843438,557.6007690429688,1650700
2023-11-14,560.9854617214046,570.4454715235095,560.474400946851,569.7222290039062,2037600
2023-11-15,572.7983311554182,578.4878616083097,572.2197607754301,575.4888305664062,2165100
2023-11-16,565.459942943456,565.6624720400932,551.8243963529426,557.938232421875,2954700
2023-11-17,558.2468922805131,559.2304622177845,553.5795406884062,556.559326171875,1773600
2023-11-20,556.7425191036762,561.5448309862595,556.7425191036762,560.0790405273438,1624100
2023-11-21,561.236169708031,564.080935260722,557.0992438726391,563.4541015625,1173700
2023-11-22,565.913178407072,570.0501635691244,565.4310166945814,568.0636596679688,1068600
2023-11-24,569.9344310727665,573.0009724023215,569.3461490707148,570.2622680664062,645800
2023-11-27,571.3808701542827,578.5361326804148,571.2747498577053,573.6759643554688,1627400
2023-11-28,572.026883957199,576.1059522772654,570.3200130510185,572.8079833984375,1286800
2023-11-29,573.9652439295961,573.9748965798831,566.462780351677,566.8870849609375,1319800
2023-11-30,566.8582157895694,571.911260766275,562.0365990014722,571.593017578125,1755200
2023-12-01,572.1137104450531,575.0741309472975,569.5196786188292,574.9777221679688,1475300
2023-12-04,571.0240340727023,578.1407443419112,570.3586486781788,577.706787109375,1624000
2023-12-05,577.1764190335589,587.1571410581395,575.7299341686852,583.7530517578125,2349700
2023-12-06,583.8977741756465,586.7714388540777,582.316269794411,585.7589111328125,2233900
2023-12-07,588.2373233044999,590.5034599413898,584.7175190564275,589.1534423828125,1690400
2023-12-08,586.8872858657397,591.718556242768,586.0483290903126,588.9895629882812,1502100
2023-12-11,599.7800761477549,602.7309616612487,596.684636325558,601.6026611328125,2139300
2023-12-12,605.0550611419714,607.2247887370758,600.9759920976162,607.0415649414062,2374400
2023-12-13,611.3037717609589,619.6740904204269,608.4879643805673,619.0955200195312,2436900
2023-12-14,618.3048679445835,618.9992113956259,607.8130246881682,608.2759399414062,3839200
2023-12-15,618.6134039156736,638.266317699578,617.6490806048151,635.3154907226562,8807700
2023-12-18,640.7929045151537,657.5817491484345,637.5141813854178,656.9356689453125,5733400
2023-12-19,650.9182493264644,656.5113128824853,645.2480234237217,653.5604858398438,3437300
2023-12-20,647.8228142396033,650.2914798599577,637.2249091874847,637.4177856445312,3782700
2023-12-21,642.1043594347395,643.5315980775614,635.9230723916535,641.4293212890625,2388400
2023-12-22,644.168046622282,649.2500498963936,642.2393997761075,647.6395874023438,1641700
2023-12-26,648.9991505886354,651.7474480992711,646.8487287389634,650.5516967773438,1774800
2023-12-27,653.589506733467,659.3886759203648,651.3211381512889,657.6331176757812,1875900
2023-12-28,656.6960805879888,657.6922050586068,652.4946962861528,653.98388671875,1496900
2023-12-29,651.9128896264001,654.0727849665907,648.125653614915,651.0055541992188,1947500
2024-01-02,646.5673562005993,648.7568076038528,640.5709248375977,641.7051391601562,2657700
2024-01-03,642.2575342207638,646.4392353327963,634.2589804224491,635.8271484375,2612600
2024-01-04,633.2530054981344,640.9655070700155,631.7045818900897,639.436767578125,2171100
2024-01-05,647.1590400824625,650.5813669346488,643.2732035340098,646.9913940429688,2233500
2024-01-08,646.7942145874534,652.9780366902881,645.0387165344887,652.5933837890625,2245300
2024-01-09,649.8219905980563,658.1163468528458,649.2105189215354,658.0078735351562,1886200
2024-01-10,660.355149737315,664.5664667174532,659.8127229604706,663.5111694335938,1801900
2024-01-11,661.775398097216,665.2371538497817,658.4616042915065,664.3199462890625,1670800
2024-01-12,668.1859670415155,674.3204277636372,666.8150618281309,673.8470458984375,2388400
2024-01-16,673.8470965271172,677.0820333718777,668.8369173584108,672.1211547851562,1626700
2024-01-17,671.1447230090112,675.4546409553382,669.8527348405984,674.7839965820312,1786800
2024-01-18,673.4428140999139,678.2655430950174,670.8588373553551,677.8612060546875,1900600
2024-01-19,679.0347476302406,686.5598579280156,673.2848795354229,685.415771484375,2267900
2024-01-22,685.8695253209158,689.0551014309906,681.0270523395296,682.9896850585938,2452900
2024-01-23,681.2241824880098,682.1217058207471,675.2179394904326,678.1372680664062,2208600
2024-01-24,679.5277798818968,680.4844156416137,673.7286120100356,677.072021484375,1946500
2024-01-25,677.062343024568,677.062343024568,666.6672633179098,670.5531005859375,2751900
2024-01-26,670.730568280804,677.7921091810307,670.1585250175007,677.4370727539062,1825500
2024-01-29,680.4155114819717,684.5873396053984,676.8255385276702,684.468994140625,2215400
2024-01-30,683.4137495644305,692.9902821665402,681.3031549532685,691.1065063476562,1610500
2024-01-31,691.6784938032245,695.8207656434338,683.512295587149,685.3270263671875,1928500
2024-02-01,685.4654270416385,696.6264514769016,682.9961711805374,695.8165283203125,2039200
2024-02-02,694.6904375946006,705.495901229714,693.623702422272,700.7548828125,2377400
2024-02-05,701.9008034538856,704.0934737061207,697.0017781583867,702.4143676757812,2276900
2024-02-06,702.4833584333558,703.955024944358,695.6781366533095,702.0487670898438,1920200
2024-02-07,705.367576312287,714.4247889413406,703.2439923899819,710.9283447265625,2145500
2024-02-08,714.9878169446794,719.2151513492366,711.7974975912065,715.2544555664062,1918500
2024-02-09,716.2223763347039,716.607594654844,711.2640920788534,714.5037841796875,1426100
2024-02-12,714.6223352306552,714.8988605064997,706.5033915692394,713.5259399414062,1572600
2024-02-13,712.5185168924389,712.9037352254185,700.3203583399984,705.46630859375,1951100
2024-02-14,707.1947142191767,713.6641510144108,702.325350027205,713.2987060546875,1472500
2024-02-15,712.6172178583776,717.1014242222609,709.446732524309,715.60009765625,1264100
2024-02-16,713.1110824697663,720.0941440692853,709.6640115304086,715.0864868164062,1764900
2024-02-20,719.0768134833851,725.9215820371996,714.8099330307693,716.7655639648438,2407300
2024-02-21,716.7656270538765,719.8274798246615,711.412297896592,714.1284790039062,1564200
2024-02-22,716.923628113785,726.998202756247,716.923628113785,725.3685302734375,1801600
2024-02-23,731.0182340599043,733.3788570659095,728.0551271088044,728.8551635742188,1265800
2024-02-26,732.8750595120431,737.5963051392891,729.9119528024256,736.183837890625,1707000
2024-02-27,736.8258720013205,737.4580159040398,732.2133194141795,735.5517578125,1471300
2024-02-28,734.0701942045197,742.633555637289,734.0701942045197,738.7617797851562,1365000
2024-02-29,742.1791260288535,743.3051209380661,733.8528042130428,734.7417602539062,3361200
2024-03-01,731.3343721902502,742.1398389274133,730.1590039152769,740.2236938476562,1678100
2024-03-04,745.7942557937506,755.3354333103795,744.4015618171086,749.8438110351562,2133400
2024-03-05,758.9701178924037,759.8097009444751,747.5918293882665,750.6043090820312,2353400
2024-03-06,755.4341727007914,765.6272062940342,754.2686310612805,763.7308349609375,2400600
2024-03-07,769.5287252446135,777.4007439313606,767.454574526391,775.9290771484375,4187900
2024-03-08,746.7522375145948,746.920130009202,716.1828423160415,716.63720703125,8590200
2024-03-11,710.9579766948809,711.1456425397114,702.2662086763081,705.2984619140625,3762500
2024-03-12,708.2615612924278,730.9490535182756,708.0936085014908,727.8180541992188,3727400
2024-03-13,725.9612313705402,727.4427849039495,717.6447944160151,725.1710815429688,2270300
2024-03-14,729.2500914377082,731.5711672049863,720.0249275127361,722.9485473632812,1826100
2024-03-15,723.5115193328598,723.5115193328598,714.3258421116252,716.7062377929688,3390700
2024-03-18,717.1705983798759,724.3216134960528,717.0916256026932,722.543701171875,1595200
2024-03-19,722.7906229042485,726.3068405762231,721.0424308787785,723.1659545898438,1322700
2024-03-20,722.0103419129074,732.9639863475727,720.1633435354299,731.6107788085938,1398700
2024-03-21,734.3565430113488,743.0581964761334,731.9860337553249,733.4281005859375,2106900
2024-03-22,735.27518845588,735.6307468022869,725.3487927690358,725.7636108398438,1794100
2024-03-25,722.0103115810565,725.1314240224666,717.8026905438236,721.9708251953125,1604700
2024-03-26,722.010373922796,725.6648844523685,721.2399372000772,721.9906005859375,1353500
2024-03-27,724.9733976666943,726.8401692488708,718.8002590625841,723.0770263671875,1246700
2024-03-28,724.8252680948063,725.8624036792978,719.3633060300727,723.6203002929688,1713300
2024-04-01,722.7609463664472,724.2523862820765,711.3431117431544,712.3703002929688,1600700
2024-04-02,711.1456341070602,711.1456341070602,699.6883118936048,702.5526123046875,2326700
2024-04-03,701.2487561838267,702.0685658515303,688.6951003854161,697.0115356445312,3205500
2024-04-04,700.053662595781,708.3108379888358,695.5595696469495,696.2114868164062,2252400
2024-04-05,697.3572037513729,708.0738082414276,697.3374907018855,704.9427490234375,1552900
2024-04-08,704.7354413294307,707.3331030670653,702.1278929237765,703.0563354492188,1459000
2024-04-09,707.431793414578,710.2072341041102,698.2856616642565,709.7529296875,1386400
2024-04-10,702.2562396996102,715.0765945172737,700.2314623171625,713.69384765625,1832000
2024-04-11,722.5041662006487,724.7659825578104,715.2445790751354,723.3436889648438,2107800
2024-04-12,719.0471755330572,723.8869402514289,717.6051086708941,722.3164672851562,1481800
2024-04-15,726.3858341940966,731.8873427767817,709.1208187324725,709.44677734375,1808000
2024-04-16,709.4664630541926,713.6148242625262,703.3723574899934,707.1651000976562,1412300
2024-04-17,714.1087275604978,714.8988773044823,702.2563005470455,706.394775390625,1376700
2024-04-18,706.3947841925707,710.1085543485905,700.8439022948694,702.5032348632812,1846400
2024-04-19,704.2614606910468,706.078799320547,693.3670744451514,700.7847290039062,2190400
2024-04-22,706.0688414812845,709.4270533664616,697.4857062072409,706.6614990234375,1437100
2024-04-23,710.1875864881195,715.3631366962396,707.4911183189562,713.7926635742188,1176200
2024-04-24,710.8592048166759,716.5088327243898,707.2837275107033,714.98779296875,1206600
2024-04-25,719.498960681189,719.498960681189,706.7569314951305,714.1271362304688,1613600
2024-04-26,707.3405628329058,723.1197105415956,707.3405628329058,721.36865234375,1524400
2024-04-29,721.714926357368,724.4057593277284,712.5046019258335,718.5491943359375,1526900
2024-04-30,717.7380931715239,717.7380931715239,709.4181502150012,715.1560668945312,1734800
2024-05-01,714.5326669745053,722.0413249184595,707.6571071097635,714.483154296875,1609100
2024-05-02,716.9861265933669,726.5327752669372,712.9102668615202,724.59375,1826900
2024-05-03,726.4140286571385,739.4824774234784,725.4939381792909,735.9309692382812,2323300
2024-05-06,741.559999230451,748.8312377669565,738.4832694001241,748.3464965820312,1773300
2024-05-07,750.562559467903,763.9673934395157,747.4759872010378,763.04736328125,1897800
2024-05-08,761.7513646983633,765.1050637695253,754.5394806581683,755.23193359375,1511900
2024-05-09,755.6177870713408,771.3573851483487,755.4298200294345,770.6945190429688,1716200
2024-05-10,770.6945455577468,779.0144876057169,769.8239676896313,778.7572631835938,1652700
2024-05-13,779.5585730395877,781.022699260838,765.2930637747442,766.8462524414062,1596800
2024-05-14,766.6285571797936,772.4455725258581,763.1660509205321,769.5667724609375,1327700
2024-05-15,770.1801370976043,781.2007541477655,770.1801370976043,778.6088256835938,1661700
2024-05-16,783.3277678186744,795.941184004985,779.3904227154798,784.5742797851562,2000000
2024-05-17,785.1084065861027,789.0556538902259,782.1405442063029,787.2848510742188,1309100
2024-05-20,786.7309018071333,794.3780750295554,783.9015539859575,784.5050048828125,1347100
2024-05-21,787.0474700691651,792.8545829112384,783.5157064194707,792.3500366210938,1375700
2024-05-22,791.469448231309,797.7118491402676,789.461226262213,793.2699584960938,1192800
2024-05-23,795.6838936554879,799.3937216381984,786.9089186975551,787.8092041015625,1519200
2024-05-24,792.0532936073874,808.1193137101079,790.5298125222398,801.0557861328125,1623000
2024-05-28,801.0656743599101,806.5562080715735,796.0994316405197,804.4589233398438,1986300
2024-05-29,798.3748317470636,804.7260407030597,797.6526107999449,797.8801879882812,2282800
2024-05-30,801.5206998974012,810.7210610582855,799.641029599652,806.6056518554688,2277800
2024-05-31,800.3633385234913,803.0442691498745,779.7564618739088,801.214111328125,4360700
2024-06-03,802.312164738554,819.04098984245,798.4836269333772,806.6551513671875,2008700
2024-06-04,806.2495194564253,819.1399647567703,804.3302992625397,818.526611328125,1754500
2024-06-05,822.0087889258614,825.4515502291249,812.8776853019472,825.3624877929688,2080000
2024-06-06,826.470533180318,839.9941365644805,825.3823411001761,833.6132202148438,1735000
2024-06-07,837.609981711208,841.2703577492294,833.2669948434436,836.5217895507812,1593600
2024-06-10,838.1045899343823,840.3799391432226,833.7121509513638,839.252197265625,1401600
2024-06-11,840.1425346191394,841.8243355010133,831.2587518974098,840.2117919921875,1690500
2024-06-12,843.1796380481454,846.572886973017,834.5728246061445,838.7278442382812,1838300
2024-06-13,838.7278628658552,838.7278628658552,828.5777630929274,836.897705078125,1322400
2024-06-14,834.3849497673783,847.0082694930818,832.891115796203,846.5037231445312,1395500
2024-06-17,845.3362664460923,861.2341238212155,844.2282692762934,858.6124877929688,1904900
2024-06-18,858.701578425567,864.5977538580221,858.4048042420063,861.422119140625,1763800
2024-06-20,861.9761477655971,864.4889164490206,851.3413064181501,853.201171875,1944600
2024-06-21,857.3561922032487,857.6826136260538,838.5696309527563,839.2225341796875,3833100
2024-06-24,840.8942899931369,841.5175458856368,832.4952496282152,839.073974609375,1722900
2024-06-25,840.2216450320633,846.5234014137028,835.9479158967505,846.3453369140625,1564200
2024-06-26,843.5852127388736,850.5300303497681,840.9537345419236,847.6611328125,1505300
2024-06-27,848.5217650558171,849.135118447622,839.5489205901375,841.5076904296875,1254900
2024-06-28,842.130972342419,848.0567947217386,837.7385334899266,840.8844604492188,2131700
2024-07-01,844.356917169892,846.8301360251055,831.4961791227818,836.6107788085938,1989000
2024-07-02,836.63051013293,851.1433401892552,834.0484843672081,850.154052734375,1377900
2024-07-03,845.8409067158839,854.2696564767606,845.8409067158839,853.4188232421875,814400
2024-07-05,855.2984061581584,877.4386654347092,849.5209405392212,876.1822509765625,2620700
2024-07-08,877.2902652209407,878.4378725669633,868.2580652597633,871.404052734375,1611300
2024-07-09,874.3817468271254,887.0644200274677,873.5111689825768,877.349609375,1356800
2024-07-10,877.8937168136541,880.7329669954743,871.2654787504298,874.8367919921875,1755800
2024-07-11,881.217811448124,881.217811448124,837.4517387176251,837.52099609375,6021100
2024-07-12,840.7855320325511,840.8943391613977,829.3988237318376,833.8704223632812,3288400
2024-07-15,837.787915804441,848.709687380095,835.6213739761237,839.6378784179688,2064000
2024-07-16,838.7179127184282,842.1210640618405,832.3271542473799,841.6561279296875,1687600
2024-07-17,838.9258037281653,840.8450241249164,833.62323658008,837.21435546875,1783100
2024-07-18,840.3305881213367,846.1377017053027,816.2711056047164,830.3783569335938,2338500
2024-07-19,827.5488484309944,839.7863292678271,826.6090132840793,829.1514892578125,1984400
2024-07-22,836.6899477093593,840.4888384795688,829.6165175549135,838.342041015625,1920200
2024-07-23,839.8062370875896,845.4253832043839,836.5217951299163,842.9818115234375,1744100
2024-07-24,835.5522114045907,836.9372380787612,820.613994073679,821.9198608398438,2511300
2024-07-25,826.8365356286292,827.6873687249448,805.5570133115187,807.2091064453125,2183700
2024-07-26,810.3892835221944,814.6294911937697,801.4829366457805,809.9929809570312,1441500
2024-07-29,814.9067949396652,816.075808813823,806.5156299189947,807.971923828125,1320400
2024-07-30,810.389163662492,814.3519468588856,795.8061505240545,802.4933471679688,2017200
2024-07-31,812.7867342880825,817.7996532525459,803.7219028499005,814.35205078125,2135000
2024-08-01,810.9341404526651,816.5018467353233,802.1466724013003,809.2896118164062,1861400
2024-08-02,808.6059778848726,822.5648487744852,797.5200887261594,814.4312744140625,2598500
2024-08-05,790.5754292986556,803.2761596168964,785.6219491652054,794.3698120117188,2820900
2024-08-06,797.5696304154851,825.3388652236233,797.5696304154851,809.2796630859375,2476300
2024-08-07,816.4424340988937,826.0720302850574,801.7306232615091,802.7609252929688,1702000
2024-08-08,813.8567023681217,834.9189074078851,812.8164837403525,831.619873046875,2345000
2024-08-09,830.6985204294971,849.789249962302,829.836619825289,846.9756469726562,1710600
2024-08-12,849.2740728832854,862.1531197744871,844.4692218838644,855.5352783203125,1748200
2024-08-13,856.872727049048,859.9736102204465,848.1942208228517,856.773681640625,1484100
2024-08-14,856.8232263179045,858.665906326261,850.5124977705483,854.683349609375,1341500
2024-08-15,864.7486527738522,872.1392653354075,860.9146648002136,869.1869506835938,1923800
2024-08-16,869.1870438815273,869.1870438815273,860.5382878230243,862.489990234375,1516300
2024-08-19,862.4900074761003,865.5017013740895,860.6175776319993,864.2335815429688,1318400
2024-08-20,863.8868555059917,868.6025778323719,863.064560948926,868.0477905273438,1104600
2024-08-21,872.5455722674366,882.8290014304547,869.0583030502528,873.21923828125,1465500
2024-08-22,874.0909693981248,875.7751645002348,865.0558277420205,869.3950805664062,1440900
2024-08-23,874.2792363441631,876.3299841630298,863.5598991898189,871.02978515625,1305800
2024-08-26,874.9528070880093,884.939037846433,873.238922675461,884.2059326171875,1737000
2024-08-27,884.3842799629786,910.3801293689279,878.8165741283481,900.4434814453125,2098900
2024-08-28,902.4843523536829,903.732578386208,873.4569143182349,879.7874755859375,1668400
2024-08-29,882.7101350176429,892.0821409354355,876.9343604132308,878.3807983398438,1709900
2024-08-30,882.2147572553372,887.9905316648947,874.8835829239102,884.0772705078125,1933500
2024-09-03,888.3371788827071,888.5452467867718,866.3041120756425,870.3956909179688,1784200
2024-09-04,869.2862020547299,883.4630591475159,868.4342180218136,881.7392578125,1425200
2024-09-05,880.3621237565316,880.3621237565316,860.6175612478453,877.7367553710938,1998800
